2016-04-25 12:12:51am  -  select * from fn_pedidosdescartaborrado_insert(909,1) AS retorno;
2016-10-24 10:59:08pm  -  select * from fn_consulta_informacion_articulos_mermas(15::bigint);
2016-10-24 10:59:37pm  -  select * from fn_consulta_informacion_articulos_mermas(16::bigint);
2016-10-24 11:03:18pm  -  select * from fn_consulta_informacion_articulos_mermas(16::bigint);
2016-10-24 11:15:18pm  -  select * from fn_consulta_informacion_articulos_mermas(16::bigint);
2016-10-24 11:15:26pm  -  select descripcion, costo_unitario_venta, existencia,fecha_registro::date as fecha_registro
				  from fn_mermas_select();
2016-10-24 11:15:49pm  -  select * from fn_consulta_informacion_articulos_mermas(16::bigint);
2016-10-24 11:17:25pm  -  select * from fn_consulta_informacion_articulos_mermas(16::bigint);
2016-10-24 11:18:21pm  -  select * from fn_consulta_informacion_articulos_mermas(16::bigint);
2016-10-24 11:19:58pm  -  select descripcion, costo_unitario_venta, existencia,fecha_registro::date as fecha_registro
				  from fn_mermas_select();
2016-10-24 11:20:09pm  -  select * from fn_consulta_informacion_articulos_mermas(16::bigint);
2016-10-24 11:20:50pm  -  select * from fn_consulta_informacion_articulos_mermas(16::bigint);
2016-10-24 11:22:39pm  -  select * from fn_consulta_informacion_articulos_mermas(16::bigint);
2016-10-24 11:23:29pm  -  select * from fn_consulta_informacion_articulos_mermas(16::bigint);
2016-10-24 11:24:34pm  -  select * from fn_consulta_informacion_articulos_mermas(16::bigint);
2016-10-24 11:24:44pm  -  select descripcion, costo_unitario_venta, existencia,fecha_registro::date as fecha_registro
				  from fn_mermas_select();
2016-10-26 12:07:01am  -  select descripcion, costo_unitario_venta, existencia,fecha_registro::date as fecha_registro
				  from fn_mermas_select();
2016-10-26 12:07:08am  -  select descripcion, costo_unitario_venta, existencia,fecha_registro::date as fecha_registro
				  from fn_mermas_select();
2016-10-26 12:09:19am  -  select descripcion, costo_unitario_venta, existencia,fecha_registro::date as fecha_registro
				  from fn_mermas_select();
2016-10-26 12:10:36am  -  select * from fn_consulta_informacion_articulos_mermas(15::bigint);
2016-10-26 12:10:51am  -  select * from fn_consulta_informacion_articulos_mermas(15::bigint);
2016-10-26 12:13:13am  -  select * from fn_consulta_informacion_articulos_mermas(15::bigint);
2016-10-26 12:22:38am  -  select * from fn_consulta_informacion_articulos_mermas(11::bigint);
2016-10-26 12:28:36am  -  select * from fn_consulta_informacion_articulos_mermas(10000::bigint);
2016-10-26 09:27:39pm  -  select descripcion, costo_unitario_venta, existencia,fecha_registro::date as fecha_registro
				  from fn_mermas_select();
2016-10-26 09:27:48pm  -  select * from fn_consulta_informacion_articulos_mermas(65::bigint);
2016-10-26 09:29:04pm  -  select * from fn_consulta_informacion_articulos_mermas(65::bigint);
2016-10-26 09:30:02pm  -  select * from fn_consulta_informacion_articulos_mermas(65::bigint);
2016-10-26 09:30:33pm  -  select * from fn_articulo_merma(
						7::bigint, 1::integer,
						3.5::float, 100::float, 
						350::float, 65::bigint);
2016-10-26 09:31:06pm  -  select * from fn_consulta_informacion_articulos_mermas(65::bigint);
2016-10-26 09:31:27pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-10-26 09:31:28pm  -  select * from fn_user_select();
2016-10-26 09:31:29pm  -  select * from fn_user_select(9);
2016-10-26 09:31:30pm  -  select * from fn_invent_select() ORDER BY descripcion;
2016-10-26 09:31:31pm  -  select * from fn_tipopago_select() ORDER BY descripcion;
2016-10-26 09:31:32pm  -  select * from fn_plazospago_select(1) ORDER BY id_plazo;
2016-10-26 09:31:33pm  -  select (NOW()::DATE + 0 + num_dias) AS fechavence from fn_plazospago_select(1) WHERE id_plazo= 1;
2016-10-26 09:31:34pm  -  select (NOW()::DATE + 0 + num_dias) AS fechavence from fn_plazospago_select(1) WHERE id_plazo= 1;
2016-10-26 09:31:35pm  -  select * from fn_periodocobro_select(1) ORDER BY id_periodo;
2016-10-26 09:31:35pm  -  SELECT * FROM fn_cat_vendedor_select() WHERE id_puesto = 2 AND UPPER(activo) = 'ACTIVO';
2016-10-26 09:31:36pm  -  SELECT * FROM fn_cat_vendedor_select() WHERE id_puesto = 1 AND UPPER(activo) = 'ACTIVO';
2016-10-26 09:31:37pm  -  SELECT * FROM fn_variables_select(3,1);
2016-10-26 09:31:43pm  -  select * from fn_invent_select(7::BIGINT);
2016-10-26 09:31:51pm  -  select * from fn_invent_select(6::BIGINT);
2016-10-26 09:32:01pm  -  select * from fn_cte_select(20::BIGINT);
2016-10-26 09:32:02pm  -  select * from fn_cte_select('6671976744'::bpchar);
2016-10-26 09:32:02pm  -  select * from fn_direccionpedidoscliente_select(20::bigint);
2016-10-26 09:32:03pm  -  select * from fn_direccionpedidoscliente_select(20::bigint);
2016-10-26 09:32:06pm  -  select * from fn_cte_insert('FELICITAS','GAVILANES','7180030','6671976744') AS retorno;
2016-10-26 09:32:19pm  -  select * from fn_cte_select(12::BIGINT);
2016-10-26 09:32:21pm  -  select * from fn_direccionpedidoscliente_select(12::bigint);
2016-10-26 09:32:28pm  -  select * from fn_cte_select(10::BIGINT);
2016-10-26 09:32:29pm  -  select * from fn_direccionpedidoscliente_select(10::bigint);
2016-10-26 09:32:44pm  -  select * from fn_dir_select(0,3766::bigint);
2016-10-26 09:32:53pm  -  select * from fn_dir_select(0,2::bigint);
2016-10-26 09:32:55pm  -  select * from fn_cte_insert('GISEL','FELIX','','6671030357') AS retorno;
2016-10-26 09:33:17pm  -  select * from fn_cte_insert('GISEL','FELIX','','6671030357') AS retorno;
2016-10-26 09:33:29pm  -  select * from fn_cte_insert('GISEL','FELIX','','6671030357') AS retorno;
2016-10-26 09:33:37pm  -  select * from fn_cte_insert('GISEL','FELIX','','6671030357') AS retorno;
2016-10-26 09:33:38pm  -  select * from fn_direccionpedidos_insert('xxx'::VARCHAR,''::VARCHAR,'20'::VARCHAR,'2 - Centro -  Culiacan'::VARCHAR,80000::INTEGER,''::VARCHAR,''::VARCHAR,'SINALOA'::VARCHAR,'Culiacan'::VARCHAR,10::BIGINT) AS retorno;
2016-10-26 09:33:39pm  -  select * from fn_ctl_referencias_insert(66::BIGINT,1::INTEGER,'abc'::VARCHAR,'213124'::VARCHAR,'abc'::VARCHAR);
2016-10-26 09:33:39pm  -  select * from fn_ctl_referencias_insert(66::BIGINT,2::INTEGER,'sadasd'::VARCHAR,'43242'::VARCHAR,''::VARCHAR);
2016-10-26 09:33:40pm  -  select * from fn_ctl_referencias_insert(66::BIGINT,3::INTEGER,'213123'::VARCHAR,'4324'::VARCHAR,''::VARCHAR);
2016-10-26 09:33:41pm  -  select * from fn_articulospedidosrentado_insert(66::BIGINT,7::BIGINT,1::INTEGER,'',0::INTEGER) AS retorno;
2016-10-26 09:33:42pm  -  select * from fn_articulospedidosrentado_insert(66::BIGINT,6::BIGINT,1::INTEGER,'',0::INTEGER) AS retorno;
2016-10-26 09:33:43pm  -  select * from fn_pedidos_insert(66,10,1747,66,'2016-10-26','2016-11-10','2016-10-27',1,1,1,0,0,9) AS retorno;
2016-10-26 09:33:43pm  -  "Error: SQLSTATE[42883]: Undefined function: 7 ERROR:  function fn_pedidos_insert(integer, integer, integer, integer, unknown, unknown, unknown, integer, integer, integer, integer, integer, integer) does not exist\nLINE 1: select * from fn_pedidos_insert(66,10,1747,66,'2016-10-26','...\n                      ^\nHINT:  No function matches the given name and argument types. You might need to add explicit type casts."
2016-10-26 09:34:17pm  -  select * from fn_cte_select('4324324'::bpchar);
2016-10-26 09:34:19pm  -  select * from fn_cte_insert('GISEL','FELIX','4324324','6671030357') AS retorno;
2016-10-26 09:34:20pm  -  select * from fn_direccionpedidos_insert('xxx'::VARCHAR,''::VARCHAR,'20'::VARCHAR,'2 - Centro -  Culiacan'::VARCHAR,80000::INTEGER,''::VARCHAR,''::VARCHAR,'SINALOA'::VARCHAR,'Culiacan'::VARCHAR,10::BIGINT) AS retorno;
2016-10-26 09:34:21pm  -  select * from fn_ctl_referencias_insert(66::BIGINT,1::INTEGER,'abc'::VARCHAR,'213124'::VARCHAR,'abc'::VARCHAR);
2016-10-26 09:34:22pm  -  select * from fn_ctl_referencias_insert(66::BIGINT,2::INTEGER,'sadasd'::VARCHAR,'43242'::VARCHAR,''::VARCHAR);
2016-10-26 09:34:23pm  -  select * from fn_ctl_referencias_insert(66::BIGINT,3::INTEGER,'213123'::VARCHAR,'4324'::VARCHAR,''::VARCHAR);
2016-10-26 09:34:24pm  -  select * from fn_articulospedidosrentado_insert(66::BIGINT,7::BIGINT,1::INTEGER,'',0::INTEGER) AS retorno;
2016-10-26 09:34:25pm  -  select * from fn_articulospedidosrentado_insert(66::BIGINT,6::BIGINT,1::INTEGER,'',0::INTEGER) AS retorno;
2016-10-26 09:34:26pm  -  select * from fn_pedidos_insert(66,10,1747,66,'2016-10-26','2016-11-10','2016-10-27',1,1,1,0,0,9) AS retorno;
2016-10-26 09:34:26pm  -  "Error: SQLSTATE[42883]: Undefined function: 7 ERROR:  function fn_pedidos_insert(integer, integer, integer, integer, unknown, unknown, unknown, integer, integer, integer, integer, integer, integer) does not exist\nLINE 1: select * from fn_pedidos_insert(66,10,1747,66,'2016-10-26','...\n                      ^\nHINT:  No function matches the given name and argument types. You might need to add explicit type casts."
2016-10-26 09:34:49pm  -  select * from fn_plazospago_select(2) ORDER BY id_plazo;
2016-10-26 09:34:50pm  -  select (NOW()::DATE + 15 + num_dias) AS fechavence from fn_plazospago_select(2) WHERE id_plazo= 1;
2016-10-26 09:34:51pm  -  select * from fn_periodocobro_select(2) ORDER BY id_periodo;
2016-10-26 09:34:52pm  -  select (NOW()::DATE + 15 + num_dias) AS fechavence from fn_plazospago_select(2) WHERE id_plazo= 1;
2016-10-26 09:35:01pm  -  select * from fn_cte_insert('GISEL','FELIX','4324324','6671030357') AS retorno;
2016-10-26 09:35:01pm  -  select * from fn_direccionpedidos_insert('xxx'::VARCHAR,''::VARCHAR,'20'::VARCHAR,'2 - Centro -  Culiacan'::VARCHAR,80000::INTEGER,''::VARCHAR,''::VARCHAR,'SINALOA'::VARCHAR,'Culiacan'::VARCHAR,10::BIGINT) AS retorno;
2016-10-26 09:35:02pm  -  select * from fn_ctl_referencias_insert(66::BIGINT,1::INTEGER,'abc'::VARCHAR,'213124'::VARCHAR,'abc'::VARCHAR);
2016-10-26 09:35:03pm  -  select * from fn_ctl_referencias_insert(66::BIGINT,2::INTEGER,'sadasd'::VARCHAR,'43242'::VARCHAR,''::VARCHAR);
2016-10-26 09:35:04pm  -  select * from fn_ctl_referencias_insert(66::BIGINT,3::INTEGER,'213123'::VARCHAR,'4324'::VARCHAR,''::VARCHAR);
2016-10-26 09:35:05pm  -  select * from fn_articulospedidosrentado_insert(66::BIGINT,7::BIGINT,1::INTEGER,'',0::INTEGER) AS retorno;
2016-10-26 09:35:06pm  -  select * from fn_articulospedidosrentado_insert(66::BIGINT,6::BIGINT,1::INTEGER,'',0::INTEGER) AS retorno;
2016-10-26 09:35:07pm  -  select * from fn_pedidos_insert(66,10,1747,66,'2016-10-26','2016-11-10','2017-02-09',1,1,2,7,0,9) AS retorno;
2016-10-26 09:35:07pm  -  "Error: SQLSTATE[42883]: Undefined function: 7 ERROR:  function fn_pedidos_insert(integer, integer, integer, integer, unknown, unknown, unknown, integer, integer, integer, integer, integer, integer) does not exist\nLINE 1: select * from fn_pedidos_insert(66,10,1747,66,'2016-10-26','...\n                      ^\nHINT:  No function matches the given name and argument types. You might need to add explicit type casts."
2016-10-26 09:35:20pm  -  select * from fn_cte_insert('GISEL','FELIX','4324324','6671030357') AS retorno;
2016-10-26 09:35:20pm  -  select * from fn_direccionpedidos_insert('xxx'::VARCHAR,''::VARCHAR,'20'::VARCHAR,'2 - Centro -  Culiacan'::VARCHAR,80000::INTEGER,''::VARCHAR,''::VARCHAR,'SINALOA'::VARCHAR,'Culiacan'::VARCHAR,10::BIGINT) AS retorno;
2016-10-26 09:35:21pm  -  select * from fn_ctl_referencias_insert(66::BIGINT,1::INTEGER,'abc'::VARCHAR,'213124'::VARCHAR,'abc'::VARCHAR);
2016-10-26 09:35:22pm  -  select * from fn_ctl_referencias_insert(66::BIGINT,2::INTEGER,'sadasd'::VARCHAR,'43242'::VARCHAR,''::VARCHAR);
2016-10-26 09:35:23pm  -  select * from fn_ctl_referencias_insert(66::BIGINT,3::INTEGER,'213123'::VARCHAR,'4324'::VARCHAR,''::VARCHAR);
2016-10-26 09:35:24pm  -  select * from fn_articulospedidosrentado_insert(66::BIGINT,7::BIGINT,1::INTEGER,'',0::INTEGER) AS retorno;
2016-10-26 09:35:25pm  -  select * from fn_articulospedidosrentado_insert(66::BIGINT,6::BIGINT,1::INTEGER,'',0::INTEGER) AS retorno;
2016-10-26 09:35:26pm  -  select * from fn_pedidos_insert(66,10,1747,66,'2016-10-26','2016-11-10','2017-02-09',1,1,2,7,0,9) AS retorno;
2016-10-26 09:35:26pm  -  "Error: SQLSTATE[42883]: Undefined function: 7 ERROR:  function fn_pedidos_insert(integer, integer, integer, integer, unknown, unknown, unknown, integer, integer, integer, integer, integer, integer) does not exist\nLINE 1: select * from fn_pedidos_insert(66,10,1747,66,'2016-10-26','...\n                      ^\nHINT:  No function matches the given name and argument types. You might need to add explicit type casts."
2016-10-26 09:40:26pm  -  select descripcion, costo_unitario_venta, existencia,fecha_registro::date as fecha_registro
				  from fn_mermas_select();
2016-10-26 09:40:36pm  -  select * from fn_consulta_informacion_articulos_mermas(25::bigint);
2016-10-26 09:40:57pm  -  select * from fn_articulo_merma(
						8::bigint, 1::integer,
						3.5::float, 198::float, 
						693::float, 25::bigint);
2016-10-26 09:43:35pm  -  select * from fn_consulta_informacion_articulos_mermas(25::bigint);
2016-10-26 09:43:53pm  -  select * from fn_articulo_merma(
						6::bigint, 1::integer,
						3.5::float, 11::float, 
						::float, 25::bigint);
2016-10-26 09:43:53pm  -  "Error: SQLSTATE[42601]: Syntax error: 7 ERROR:  syntax error at or near \"::\"\nLINE 4:       ::float, 25::bigint);\n              ^"
2016-10-26 09:44:37pm  -  select * from fn_articulo_merma(
						6::bigint, 1::integer,
						3.5::float, 11::float, 
						::float, 25::bigint);
2016-10-26 09:44:37pm  -  "Error: SQLSTATE[42601]: Syntax error: 7 ERROR:  syntax error at or near \"::\"\nLINE 4:       ::float, 25::bigint);\n              ^"
2016-10-26 09:45:19pm  -  select * from fn_consulta_informacion_articulos_mermas(25::bigint);
2016-10-26 09:45:26pm  -  select * from fn_articulo_merma(
						6::bigint, 1::integer,
						3.5::float, 11::float, 
						::float, 25::bigint);
2016-10-26 09:45:26pm  -  "Error: SQLSTATE[42601]: Syntax error: 7 ERROR:  syntax error at or near \"::\"\nLINE 4:       ::float, 25::bigint);\n              ^"
2016-10-26 09:46:08pm  -  select * from fn_consulta_informacion_articulos_mermas(25::bigint);
2016-10-26 09:46:17pm  -  select * from fn_articulo_merma(
						6::bigint, 1::integer,
						3.5::float, 11::float, 
						::float, 25::bigint);
2016-10-26 09:46:17pm  -  "Error: SQLSTATE[42601]: Syntax error: 7 ERROR:  syntax error at or near \"::\"\nLINE 4:       ::float, 25::bigint);\n              ^"
2016-10-26 09:46:35pm  -  select * from fn_articulo_merma(
						6::bigint, 1::integer,
						3.5::float, 11::float, 
						38.5::float, 25::bigint);
2016-10-26 09:46:46pm  -  select * from fn_articulo_merma(
						9::bigint, 1::integer,
						3.5::float, 321::float, 
						1123.5::float, 25::bigint);
2016-10-26 09:47:19pm  -  select * from fn_consulta_informacion_articulos_mermas(26::bigint);
2016-10-26 09:54:17pm  -  select * from fn_consulta_informacion_articulos_mermas(26::bigint);
2016-10-26 09:55:03pm  -  select * from fn_consulta_informacion_articulos_mermas(26::bigint);
2016-10-26 09:58:02pm  -  select * from fn_consulta_informacion_articulos_mermas(25::bigint);
2016-10-26 09:58:09pm  -  select * from fn_consulta_informacion_articulos_mermas(26::bigint);
2016-10-26 09:59:57pm  -  select * from fn_consulta_informacion_articulos_mermas(26::bigint);
2016-10-26 10:01:07pm  -  select * from fn_consulta_informacion_articulos_mermas(26::bigint);
2016-10-26 10:01:43pm  -  select * from fn_consulta_informacion_articulos_mermas(26::bigint);
2016-10-26 10:02:01pm  -  select * from fn_articulo_merma(
						7::bigint, 1::integer,
						3.5::float, 123::float, 
						430.5::float, 26::bigint);
2016-10-26 10:03:40pm  -  select * from fn_consulta_informacion_articulos_mermas(19::bigint);
2016-10-26 10:04:43pm  -  select descripcion, costo_unitario_venta, existencia,fecha_registro::date as fecha_registro
				  from fn_mermas_select();
2016-10-26 11:10:13pm  -  SELECT * FROM fn_pedidosfolio_select() AS retorno;
2016-10-26 11:10:14pm  -  select * from fn_user_select();
2016-10-26 11:10:15pm  -  select * from fn_user_select(9);
2016-10-26 11:10:16pm  -  select * from fn_invent_select() ORDER BY descripcion;
2016-10-26 11:10:17pm  -  select * from fn_tipopago_select() ORDER BY descripcion;
2016-10-26 11:10:18pm  -  select * from fn_plazospago_select(1) ORDER BY id_plazo;
2016-10-26 11:10:19pm  -  select (NOW()::DATE + 0 + num_dias) AS fechavence from fn_plazospago_select(1) WHERE id_plazo= 1;
2016-10-26 11:10:19pm  -  select (NOW()::DATE + 0 + num_dias) AS fechavence from fn_plazospago_select(1) WHERE id_plazo= 1;
2016-10-26 11:10:20pm  -  select * from fn_periodocobro_select(1) ORDER BY id_periodo;
2016-10-26 11:10:21pm  -  SELECT * FROM fn_cat_vendedor_select() WHERE id_puesto = 2 AND UPPER(activo) = 'ACTIVO';
2016-10-26 11:10:22pm  -  SELECT * FROM fn_cat_vendedor_select() WHERE id_puesto = 1 AND UPPER(activo) = 'ACTIVO';
2016-10-26 11:10:23pm  -  SELECT * FROM fn_variables_select(3,1);
2016-10-26 11:10:37pm  -  select * from fn_invent_select(7::BIGINT);
2016-10-26 11:10:53pm  -  select * from fn_invent_select(6::BIGINT);
2016-10-26 11:11:09pm  -  select * from fn_cte_select(20::BIGINT);
2016-10-26 11:11:10pm  -  select * from fn_direccionpedidoscliente_select(20::bigint);
2016-10-26 11:11:21pm  -  select * from fn_dir_select(0,550::bigint);
2016-10-26 11:12:03pm  -  select * from fn_cte_insert('FELICITAS','GAVILANES','7180030','6671976744') AS retorno;
2016-10-26 11:12:04pm  -  select * from fn_direccionpedidos_insert('aaa'::VARCHAR,''::VARCHAR,'123'::VARCHAR,'550 - Aguaruto Centro -  Culiacan'::VARCHAR,80308::INTEGER,''::VARCHAR,''::VARCHAR,'SINALOA'::VARCHAR,'Culiacan'::VARCHAR,20::BIGINT) AS retorno;
2016-10-26 11:12:05pm  -  select * from fn_ctl_referencias_insert(68::BIGINT,1::INTEGER,'12222'::VARCHAR,'1234'::VARCHAR,'aaaaa'::VARCHAR);
2016-10-26 11:12:06pm  -  select * from fn_ctl_referencias_insert(68::BIGINT,2::INTEGER,'12332'::VARCHAR,'897987'::VARCHAR,'hgfhghgjhhkj'::VARCHAR);
2016-10-26 11:12:07pm  -  select * from fn_ctl_referencias_insert(68::BIGINT,3::INTEGER,'hjkhk'::VARCHAR,'9987766'::VARCHAR,''::VARCHAR);
2016-10-26 11:12:08pm  -  select * from fn_articulospedidosrentado_insert(68::BIGINT,7::BIGINT,1::INTEGER,'',0::INTEGER) AS retorno;
2016-10-26 11:12:09pm  -  select * from fn_articulospedidosrentado_insert(68::BIGINT,6::BIGINT,1::INTEGER,'',0::INTEGER) AS retorno;
2016-10-26 11:12:09pm  -  select * from fn_pedidos_insert(68,20,1748,68,'2016-10-26','2016-11-10','2016-10-27',1,1,1,0,0,9) AS retorno;
2016-10-26 11:12:09pm  -  "Error: SQLSTATE[42883]: Undefined function: 7 ERROR:  function fn_pedidos_insert(integer, integer, integer, integer, unknown, unknown, unknown, integer, integer, integer, integer, integer, integer) does not exist\nLINE 1: select * from fn_pedidos_insert(68,20,1748,68,'2016-10-26','...\n                      ^\nHINT:  No function matches the given name and argument types. You might need to add explicit type casts."
2016-10-26 11:12:34pm  -  select * from fn_cte_insert('FELICITAS','GAVILANES','7180030','6671976744') AS retorno;
2016-10-26 11:12:35pm  -  select * from fn_direccionpedidos_insert('aaa'::VARCHAR,''::VARCHAR,'123'::VARCHAR,'550 - Aguaruto Centro -  Culiacan'::VARCHAR,80308::INTEGER,''::VARCHAR,''::VARCHAR,'SINALOA'::VARCHAR,'Culiacan'::VARCHAR,20::BIGINT) AS retorno;
2016-10-26 11:12:36pm  -  select * from fn_ctl_referencias_insert(68::BIGINT,1::INTEGER,'12222'::VARCHAR,'1234'::VARCHAR,'aaaaa'::VARCHAR);
2016-10-26 11:12:37pm  -  select * from fn_ctl_referencias_insert(68::BIGINT,2::INTEGER,'12332'::VARCHAR,'897987'::VARCHAR,'hgfhghgjhhkj'::VARCHAR);
2016-10-26 11:12:38pm  -  select * from fn_ctl_referencias_insert(68::BIGINT,3::INTEGER,'hjkhk'::VARCHAR,'9987766'::VARCHAR,''::VARCHAR);
2016-10-26 11:12:39pm  -  select * from fn_articulospedidosrentado_insert(68::BIGINT,7::BIGINT,1::INTEGER,'',0::INTEGER) AS retorno;
2016-10-26 11:12:40pm  -  select * from fn_articulospedidosrentado_insert(68::BIGINT,6::BIGINT,1::INTEGER,'',0::INTEGER) AS retorno;
2016-10-26 11:12:40pm  -  select * from fn_pedidos_insert(68,20,1748,68,'2016-10-26','2016-11-10','2016-10-27',1,1,1,0,0,9) AS retorno;
2016-10-26 11:12:40pm  -  "Error: SQLSTATE[42883]: Undefined function: 7 ERROR:  function fn_pedidos_insert(integer, integer, integer, integer, unknown, unknown, unknown, integer, integer, integer, integer, integer, integer) does not exist\nLINE 1: select * from fn_pedidos_insert(68,20,1748,68,'2016-10-26','...\n                      ^\nHINT:  No function matches the given name and argument types. You might need to add explicit type casts."
2016-10-26 11:21:18pm  -  select descripcion, costo_unitario_venta, existencia,fecha_registro::date as fecha_registro
				  from fn_mermas_select();
2016-10-26 11:21:28pm  -  select * from fn_consulta_informacion_articulos_mermas(68::bigint);
2016-10-26 11:22:20pm  -  select * from fn_articulo_merma(
						7::bigint, 1::integer,
						3.5::float, 10::float, 
						35::float, 68::bigint);
2016-10-26 11:22:31pm  -  select descripcion, costo_unitario_venta, existencia,fecha_registro::date as fecha_registro
				  from fn_mermas_select();
2016-10-26 11:26:26pm  -  select * from fn_consulta_informacion_articulos_mermas(68::bigint);
2016-10-29 05:00:33pm  -  select * from fn_consulta_informacion_articulos_mermas(79::bigint);
2016-10-29 05:00:49pm  -  select * from fn_consulta_informacion_articulos_mermas(79::bigint);
2016-10-29 05:01:01pm  -  select * from fn_articulo_merma(
						29::bigint, 2::integer,
						3.5::float, 10::float, 
						35::float, 79::bigint);
2016-10-29 05:01:01pm  -  "Error: SQLSTATE[42704]: Undefined object: 7 ERROR:  unrecognized configuration parameter \"iidarticulomerma\"\nCONTEXT:  SQL statement \"set iIdArticuloMerma = idMerma\"\nPL\/pgSQL function fn_articulo_merma(bigint,integer,double precision,double precision,double precision,bigint) line 27 at SQL statement"
2016-10-29 05:04:29pm  -  select * from fn_articulo_merma(
						29::bigint, 2::integer,
						3.5::float, 10::float, 
						35::float, 79::bigint);
2016-11-07 08:35:41pm  -  select * from fn_cat_articulos_select();
2016-11-07 08:44:50pm  -  select * from fn_cat_articulos_select();
2016-11-07 08:54:16pm  -  select descripcion, costo_unitario_venta, existencia,fecha_registro::date as fecha_registro
				  from fn_mermas_select();
2016-11-07 08:54:29pm  -  select * from fn_consulta_informacion_articulos_mermas(80::bigint);
2016-11-07 08:55:46pm  -  select * from fn_consulta_informacion_articulos_mermas(80::bigint);
2016-11-07 09:07:26pm  -  select * from fn_consulta_informacion_articulos_mermas(80::bigint);
2016-11-07 09:09:53pm  -  select * from fn_consulta_informacion_articulos_mermas(80::bigint);
2016-11-07 09:10:33pm  -  select * from fn_consulta_informacion_articulos_mermas(80::bigint);
2016-11-07 09:12:01pm  -  select * from fn_consulta_informacion_articulos_mermas(80::bigint);
2016-11-07 09:14:23pm  -  select * from fn_consulta_informacion_articulos_mermas(80::bigint);
2016-11-07 09:15:50pm  -  select * from fn_consulta_informacion_articulos_mermas(80::bigint);
2016-11-07 09:16:53pm  -  select * from fn_consulta_informacion_articulos_mermas(80::bigint);
2016-11-07 09:17:49pm  -  select * from fn_consulta_informacion_articulos_mermas(80::bigint);
2016-11-07 09:20:19pm  -  select * from fn_consulta_informacion_articulos_mermas(80::bigint);
2016-11-07 09:20:45pm  -  select * from fn_consulta_informacion_articulos_mermas(80::bigint);
2016-11-07 09:51:20pm  -  select * from fn_consultar_gastos()  where fecha_compra::date = now()::date;
2016-11-07 09:54:10pm  -  select * from fn_consultar_gastos()  where fecha_compra::date = now()::date;
2016-11-07 09:54:14pm  -  select descripcion, costo_unitario_venta, existencia,fecha_registro::date as fecha_registro
				  from fn_mermas_select();
2016-11-07 09:55:47pm  -  select descripcion, costo_unitario_venta, existencia,fecha_registro::date as fecha_registro
				  from fn_mermas_select();
2016-11-07 09:56:27pm  -  select descripcion, costo_unitario_venta, existencia,fecha_registro::date as fecha_registro
				  from fn_mermas_select();
2016-11-07 09:57:41pm  -  select descripcion, costo_unitario_venta, existencia,fecha_registro::date as fecha_registro
				  from fn_mermas_select();
2016-11-07 09:58:07pm  -  select idu_cobrador as id, nombre_cobrador as value, 
					nombre_cobrador as label from fn_consulta_cobrador_select() 
					where nombre_cobrador like '%%'; 
2016-11-07 09:58:08pm  -  select *
						  from fn_reporte_abonos_select()  where ultimo_abono::date = now()::Date order by 1;
2016-11-07 10:01:36pm  -  select * from fn_consulta_merma_reporte()  where fecha_registro::date >= cast(date_trunc('month', current_date) as date);
2016-11-07 10:01:52pm  -  select * from fn_consulta_merma_reporte()  where fecha_registro::date >= cast(date_trunc('month', current_date) as date);
2016-11-07 10:04:21pm  -  select * from fn_consulta_merma_reporte()  where fecha_registro::date between '2016-10-01' and '2016-11-30' ;
2016-11-07 10:05:34pm  -  select * from fn_consulta_merma_reporte()  where fecha_registro::date between '2016-10-01' and '2016-11-30' ;
2016-11-07 10:06:37pm  -  select * from fn_consulta_merma_reporte()  where fecha_registro::date between '2016-10-01' and '2016-11-30' ;
2016-11-07 10:07:18pm  -  select * from fn_consulta_merma_reporte()  where fecha_registro::date between '2016-10-01' and '2016-11-30' ;
2016-11-07 10:08:17pm  -  select * from fn_consulta_merma_reporte()  where fecha_registro::date between '2016-10-01' and '2016-11-30' ;
2016-11-07 10:08:52pm  -  select * from fn_consulta_merma_reporte()  where fecha_registro::date between '2016-10-01' and '2016-11-23' ;
2016-11-07 10:11:06pm  -  select * from fn_consulta_merma_reporte()  where fecha_registro::date >= cast(date_trunc('month', current_date) as date);
2016-11-07 10:11:43pm  -  select * from fn_consulta_merma_reporte()  where fecha_registro::date >= cast(date_trunc('month', current_date) as date);
2016-11-07 10:11:53pm  -  select * from fn_consulta_merma_reporte()  where fecha_registro::date between '2016-10-01' and '2016-11-30' ;
2016-11-07 10:12:29pm  -  select * from fn_consulta_merma_reporte()  where fecha_registro::date >= cast(date_trunc('month', current_date) as date);
2016-11-07 10:12:34pm  -  select * from fn_consulta_merma_reporte()  where fecha_registro::date >= cast(date_trunc('month', current_date) as date);
2016-11-07 10:12:38pm  -  select * from fn_consulta_merma_reporte()  where fecha_registro::date >= cast(date_trunc('month', current_date) as date);
2016-11-07 10:12:46pm  -  select * from fn_consulta_merma_reporte()  where fecha_registro::date >= cast(date_trunc('month', current_date) as date);
2016-11-09 06:55:13pm  -  select * from fn_consulta_merma_reporte()  where fecha_registro::date >= cast(date_trunc('month', current_date) as date);
2016-11-09 06:55:26pm  -  select * from fn_consulta_merma_reporte()  where fecha_registro::date between '2016-11-01' and '2016-11-09' ;
2016-11-09 06:59:08pm  -  select * from fn_consulta_merma_reporte()  where fecha_registro::date between '2016-11-01' and '2016-11-09' ;
